Customer ID,Recency,Frequency,Monetary,R,F,M,Segment
14258.0,67,24,30679.74,3,4,4,Champion
14259.0,119,1,120.0,2,1,1,At Risk
14260.0,449,3,824.28,1,2,2,Lost
14261.0,28,2,1163.45,4,2,3,Loyal
14262.0,7,6,2107.91,4,3,3,Champion
14263.0,401,1,322.93,1,1,1,Lost
14264.0,132,6,1517.3600000000001,2,3,3,At Risk
14265.0,87,4,1373.35,3,3,3,Champion
14266.0,406,1,40.56,1,1,1,Lost
14267.0,140,3,1516.24,2,2,3,At Risk
14268.0,448,1,354.85,1,1,2,Lost
14269.0,417,1,295.73,1,1,1,Lost
14270.0,309,1,492.65000000000003,2,1,2,At Risk
14271.0,203,2,219.13,2,2,1,At Risk
14272.0,51,4,920.81,3,3,3,Champion
14273.0,29,4,559.97,3,3,2,Loyal
14274.0,664,1,256.6,1,1,1,Lost
14275.0,373,6,1189.3799999999999,1,3,3,Lost
14276.0,76,7,2102.68,3,4,3,Champion
14277.0,190,7,14647.04,2,4,4,At Risk
14278.0,387,1,205.83,1,1,1,Lost
14279.0,498,2,191.86,1,2,1,Lost
14280.0,174,1,134.04,2,1,1,At Risk
14281.0,386,1,245.15,1,1,1,Lost
14282.0,9,21,7166.76,4,4,4,Champion
14283.0,441,4,628.4399999999999,1,3,2,Lost
14284.0,8,3,1299.65,4,2,3,Loyal
14285.0,15,7,2928.44,4,4,4,Champion
14286.0,1,7,8479.76,4,4,4,Champion
14287.0,176,2,83.28,2,2,1,At Risk
14288.0,191,1,426.6,2,1,2,At Risk
14289.0,112,5,832.78,3,3,2,Loyal
14290.0,34,7,4252.03,3,4,4,Champion
14291.0,35,21,7346.41,3,4,4,Champion
14292.0,17,14,8812.93,4,4,4,Champion
14293.0,124,8,2960.78,2,4,4,At Risk
14294.0,384,1,375.34,1,1,2,Lost
14295.0,17,5,2362.91,4,3,4,Champion
14296.0,399,2,456.40000000000003,1,2,2,Lost
14297.0,29,3,724.95,3,2,2,Loyal
14298.0,8,81,90556.89,4,4,4,Champion
14299.0,36,25,13684.42,3,4,4,Champion
14301.0,94,4,1992.18,3,3,3,Champion
14302.0,408,3,742.9000000000001,1,2,2,Lost
14303.0,384,2,277.94,1,2,1,Lost
14304.0,200,3,1725.01,2,2,3,At Risk
14305.0,48,3,1858.96,3,2,3,Loyal
14306.0,29,6,3151.4,3,3,4,Champion
14307.0,66,10,5071.03,3,4,4,Champion
14308.0,526,2,1147.02,1,2,3,Lost
14309.0,6,10,3390.94,4,4,4,Champion
14310.0,410,1,492.1,1,1,2,Lost
14311.0,220,2,516.45,2,2,2,At Risk
14312.0,24,11,3090.29,4,4,4,Champion
14314.0,84,2,229.8,3,2,1,Loyal
14315.0,22,8,3197.82,4,4,4,Champion
14316.0,399,5,1370.34,1,3,3,Lost
14317.0,42,1,508.58000000000004,3,1,2,New Client
14318.0,437,1,158.02,1,1,1,Lost
14319.0,402,1,494.85,1,1,2,Lost
14320.0,184,5,1346.75,2,3,3,At Risk
14321.0,51,6,1917.9,3,3,3,Champion
14322.0,407,4,474.1,1,3,2,Lost
14323.0,92,2,605.0600000000001,3,2,2,Loyal
14324.0,387,2,701.61,1,2,2,Lost
14325.0,547,1,245.48000000000002,1,1,1,Lost
14326.0,220,3,940.98,2,2,3,At Risk
14327.0,141,6,1894.93,2,3,3,At Risk
14328.0,415,1,445.05,1,1,2,Lost
14329.0,27,13,9558.77,4,4,4,Champion
14330.0,601,1,200.63,1,1,1,Lost
14331.0,102,2,462.65999999999997,3,2,2,Loyal
14332.0,44,4,1662.54,3,3,3,Champion
14333.0,45,1,415.2,3,1,2,New Client
14334.0,71,11,4094.98,3,4,4,Champion
14335.0,74,1,359.25,3,1,2,New Client
14336.0,176,3,1114.39,2,2,3,At Risk
14338.0,139,3,928.1,2,2,3,At Risk
14339.0,220,2,620.27,2,2,2,At Risk
14340.0,196,1,134.7,2,1,1,At Risk
14341.0,22,18,4467.32,4,4,4,Champion
14342.0,8,5,760.66,4,3,2,Loyal
14343.0,399,4,1088.91,1,3,3,Lost
14344.0,105,20,3333.7000000000003,3,4,4,Champion
14345.0,16,1,108.97999999999999,4,1,1,New Client
14346.0,98,5,2315.75,3,3,4,Champion
14347.0,714,1,82.6,1,1,1,Lost
14348.0,237,1,409.57,2,1,2,At Risk
14350.0,252,3,972.03,2,2,3,At Risk
14351.0,142,1,51.0,2,1,1,At Risk
14352.0,134,4,1078.96,2,3,3,At Risk
14353.0,192,3,376.5,2,2,2,At Risk
14354.0,7,1,87.78,4,1,1,New Client
14355.0,343,3,1014.45,2,2,3,At Risk
14356.0,57,2,701.23,3,2,2,Loyal
14357.0,20,1,225.77,4,1,1,New Client
14358.0,366,2,400.06,1,2,2,Lost
14359.0,20,2,785.48,4,2,2,Loyal
14360.0,9,4,2128.23,4,3,3,Champion
14361.0,556,1,214.70999999999998,1,1,1,Lost
14363.0,379,2,227.47000000000003,1,2,1,Lost
14364.0,86,8,3717.35,3,4,4,Champion
14365.0,372,2,634.68,1,2,2,Lost
14366.0,502,1,136.0,1,1,1,Lost
14367.0,8,14,8313.14,4,4,4,Champion
14368.0,297,1,155.0,2,1,1,At Risk
14369.0,619,2,469.13,1,2,2,Lost
14370.0,428,6,1175.78,1,3,3,Lost
14371.0,272,1,100.5,2,1,1,At Risk
14372.0,420,2,860.08,1,2,3,Lost
14373.0,335,1,76.55,2,1,1,At Risk
14374.0,519,1,108.0,1,1,1,Lost
14375.0,163,3,1132.99,2,2,3,At Risk
14376.0,660,1,215.46,1,1,1,Lost
14377.0,169,2,617.05,2,2,2,At Risk
14378.0,599,1,131.25,1,1,1,Lost
14379.0,21,4,1268.91,4,3,3,Champion
14380.0,659,1,48.96,1,1,1,Lost
14381.0,29,2,631.34,3,2,2,Loyal
14382.0,3,2,1246.8,4,2,3,Loyal
14383.0,15,3,1247.69,4,2,3,Loyal
14384.0,478,1,58.5,1,1,1,Lost
14385.0,1,1,55.16,4,1,1,New Client
14386.0,274,1,142.4,2,1,1,At Risk
14387.0,10,3,1770.56,4,2,3,Loyal
14388.0,13,15,6229.02,4,4,4,Champion
14389.0,43,5,1898.01,3,3,3,Champion
14390.0,15,10,4783.88,4,4,4,Champion
14391.0,554,1,135.6,1,1,1,Lost
14392.0,410,1,266.4,1,1,1,Lost
14393.0,195,1,67.95,2,1,1,At Risk
14394.0,542,1,93.8,1,1,1,Lost
14395.0,37,19,7649.02,3,4,4,Champion
14396.0,42,7,2121.93,3,4,3,Champion
14397.0,6,15,1890.56,4,4,3,Champion
14398.0,379,2,707.79,1,2,2,Lost
14399.0,372,8,2113.16,1,4,3,Lost
14400.0,126,3,1732.47,2,2,3,At Risk
14401.0,16,21,6442.12,4,4,4,Champion
14402.0,630,1,285.6,1,1,1,Lost
14403.0,108,6,1880.51,3,3,3,Champion
14404.0,11,13,2899.11,4,4,4,Champion
14405.0,364,1,195.0,2,1,1,At Risk
14406.0,96,1,156.75,3,1,1,New Client
14407.0,85,6,2157.73,3,3,3,Champion
14408.0,72,10,3801.55,3,4,4,Champion
14409.0,48,9,3756.09,3,4,4,Champion
14410.0,70,11,2651.14,3,4,4,Champion
14411.0,288,1,1063.0,2,1,3,At Risk
14412.0,20,3,1426.19,4,2,3,Loyal
14413.0,340,4,770.37,2,3,2,At Risk
14414.0,69,8,2399.33,3,4,4,Champion
14415.0,20,21,10884.47,4,4,4,Champion
14416.0,20,1,361.0,4,1,2,New Client
14417.0,365,1,604.2,1,1,2,Lost
14418.0,3,2,1039.9,4,2,3,Loyal
14419.0,16,6,1044.16,4,3,3,Champion
14420.0,76,4,1639.17,3,3,3,Champion
14421.0,35,6,2469.37,3,3,4,Champion
14422.0,31,17,9558.960000000001,3,4,4,Champion
14423.0,196,3,916.6099999999999,2,2,3,At Risk
14425.0,412,3,661.39,1,2,2,Lost
14426.0,1,17,11727.94,4,4,4,Champion
14427.0,28,4,1263.52,4,3,3,Champion
14428.0,13,4,1042.97,4,3,3,Champion
14429.0,381,1,516.28,1,1,2,Lost
14430.0,489,3,1220.9,1,2,3,Lost
14431.0,280,4,2614.2,2,3,4,At Risk
14432.0,3,5,1971.13,4,3,3,Champion
14433.0,443,1,289.6,1,1,1,Lost
14434.0,15,5,1032.0,4,3,3,Champion
14435.0,479,1,90.42,1,1,1,Lost
14436.0,76,2,271.70000000000005,3,2,1,Loyal
14437.0,343,5,958.84,2,3,3,At Risk
14438.0,284,1,131.9,2,1,1,At Risk
14439.0,297,5,9443.04,2,3,4,At Risk
14440.0,19,12,6021.4800000000005,4,4,4,Champion
14441.0,21,10,4305.99,4,4,4,Champion
14442.0,182,7,5367.0199999999995,2,4,4,At Risk
14443.0,31,5,2386.47,3,3,4,Champion
14444.0,433,1,132.04,1,1,1,Lost
14445.0,433,1,221.65,1,1,1,Lost
14446.0,6,4,1044.22,4,3,3,Champion
14447.0,28,5,1420.97,4,3,3,Champion
14448.0,341,1,102.35000000000001,2,1,1,At Risk
14449.0,42,7,2290.4,3,4,4,Champion
14450.0,158,7,1128.44,2,4,3,At Risk
14451.0,38,12,3308.77,3,4,4,Champion
14452.0,71,3,528.52,3,2,2,Loyal
14453.0,168,1,119.93,2,1,1,At Risk
14454.0,354,5,977.3,2,3,3,At Risk
14455.0,409,4,628.21,1,3,2,Lost
14456.0,7,7,2342.9,4,4,4,Champion
14457.0,288,1,113.64,2,1,1,At Risk
14458.0,358,1,237.42,2,1,1,At Risk
14459.0,133,2,5375.741,2,2,4,At Risk
14460.0,88,9,1093.5,3,4,3,Champion
14461.0,125,13,6713.5,2,4,4,At Risk
14462.0,43,12,2270.01,3,4,4,Champion
14463.0,76,4,786.5699999999999,3,3,2,Loyal
14464.0,545,2,111.0,1,2,1,Lost
14465.0,224,11,3946.03,2,4,4,At Risk
14466.0,7,13,4646.9,4,4,4,Champion
14467.0,2,11,2106.85,4,4,3,Champion
14468.0,711,1,204.24,1,1,1,Lost
14469.0,394,4,2112.21,1,3,3,Lost
14470.0,265,2,548.49,2,2,2,At Risk
14471.0,568,2,400.95,1,2,2,Lost
14472.0,81,9,2228.22,3,4,4,Champion
14473.0,52,2,234.34000000000003,3,2,1,Loyal
14474.0,24,2,1278.08,4,2,3,Loyal
14475.0,49,4,1151.15,3,3,3,Champion
14476.0,234,1,215.7,2,1,1,At Risk
14477.0,28,6,1624.2,4,3,3,Champion
14478.0,359,4,1276.66,2,3,3,At Risk
14479.0,231,4,1299.11,2,3,3,At Risk
14480.0,380,3,1020.47,1,2,3,Lost
14481.0,142,5,2311.4900000000002,2,3,4,At Risk
14482.0,8,11,3969.11,4,4,4,Champion
14483.0,259,2,257.1,2,2,1,At Risk
14484.0,28,4,1070.98,4,3,3,Champion
14485.0,16,1,165.75,4,1,1,New Client
14486.0,489,2,175.5,1,2,1,Lost
14487.0,4,7,1453.61,4,4,3,Champion
14488.0,45,1,1064.28,3,1,3,New Client
14489.0,185,4,1574.93,2,3,3,At Risk
14490.0,384,2,1273.47,1,2,3,Lost
14491.0,152,2,468.13,2,2,2,At Risk
14492.0,408,7,1921.91,1,4,3,Lost
14493.0,8,8,4233.25,4,4,4,Champion
14494.0,3,3,401.46,4,2,2,Loyal
14495.0,28,3,174.8,4,2,1,Loyal
14496.0,289,7,2668.23,2,4,4,At Risk
14497.0,286,2,697.0600000000001,2,2,2,At Risk
14498.0,20,10,3911.27,4,4,4,Champion
14499.0,4,7,2138.9700000000003,4,4,3,Champion
14500.0,65,3,356.85,3,2,2,Loyal
14501.0,161,2,251.21,2,2,1,At Risk
14502.0,11,10,2119.54,4,4,3,Champion
14503.0,48,2,1284.45,3,2,3,Loyal
14504.0,24,4,673.26,4,3,2,Loyal
14505.0,16,18,11306.65,4,4,4,Champion
14506.0,44,6,2793.75,3,3,4,Champion
14507.0,1,11,3284.43,4,4,4,Champion
14508.0,67,4,736.08,3,3,2,Loyal
14509.0,512,1,110.95,1,1,1,Lost
14510.0,353,3,1007.28,2,2,3,At Risk
14511.0,11,4,1013.49,4,3,3,Champion
14512.0,165,7,1223.47,2,4,3,At Risk
14513.0,78,6,788.01,3,3,2,Loyal
14514.0,38,9,4598.9800000000005,3,4,4,Champion
14515.0,44,9,2996.24,3,4,4,Champion
14516.0,494,1,163.92,1,1,1,Lost
14517.0,11,2,330.45,4,2,1,Loyal
14518.0,42,1,174.37,3,1,1,New Client
14519.0,661,2,206.09,1,2,1,Lost
14520.0,268,1,165.0,2,1,1,At Risk
14521.0,468,1,199.45000000000002,1,1,1,Lost
14522.0,2,8,1758.6200000000001,4,4,3,Champion
14523.0,86,1,241.09,3,1,1,New Client
14524.0,9,13,2933.71,4,4,4,Champion
14525.0,20,16,7244.0199999999995,4,4,4,Champion
14526.0,367,1,262.4,1,1,1,Lost
14527.0,1,118,26620.420000000002,4,4,4,Champion
14528.0,14,1,364.21999999999997,4,1,2,New Client
14529.0,37,3,620.04,3,2,2,Loyal
14530.0,3,16,6197.4,4,4,4,Champion
14531.0,457,1,376.34,1,1,2,Lost
14532.0,214,11,3859.1800000000003,2,4,4,At Risk
14533.0,2,11,3466.37,4,4,4,Champion
14534.0,1,24,5901.88,4,4,4,Champion
14535.0,37,9,6030.7300000000005,3,4,4,Champion
14536.0,237,1,171.8,2,1,1,At Risk
14537.0,35,2,641.4,3,2,2,Loyal
14538.0,42,5,1370.8400000000001,3,3,3,Champion
14539.0,22,1,72.13,4,1,1,New Client
14540.0,53,10,3480.61,3,4,4,Champion
14541.0,36,14,2499.68,3,4,4,Champion
14542.0,163,1,103.25,2,1,1,At Risk
14543.0,6,39,14906.77,4,4,4,Champion
14544.0,2,3,2982.43,4,2,4,Loyal
14545.0,651,1,349.25,1,1,2,Lost
14546.0,18,10,4697.91,4,4,4,Champion
14547.0,4,3,2085.38,4,2,3,Loyal
14548.0,128,9,2627.49,2,4,4,At Risk
14549.0,289,4,916.5500000000001,2,3,3,At Risk
14550.0,22,3,928.48,4,2,3,Loyal
14551.0,181,6,819.24,2,3,2,At Risk
14552.0,129,3,511.28000000000003,2,2,2,At Risk
14553.0,11,8,1700.06,4,4,3,Champion
14554.0,1,2,1571.08,4,2,3,Loyal
14555.0,34,6,2315.63,3,3,4,Champion
14556.0,574,3,835.34,1,2,2,Lost
14557.0,62,1,788.38,3,1,2,New Client
14558.0,632,3,655.5,1,2,2,Lost
14559.0,367,1,75.6,1,1,1,Lost
14560.0,6,42,5980.83,4,4,4,Champion
14561.0,53,3,1080.76,3,2,3,Loyal
14562.0,1,23,6084.89,4,4,4,Champion
14563.0,487,2,679.44,1,2,2,Lost
14564.0,412,2,2605.62,1,2,4,Lost
14565.0,73,5,3859.2200000000003,3,3,4,Champion
14566.0,88,4,4092.0,3,3,4,Champion
14567.0,34,2,1530.3600000000001,3,2,3,Loyal
14568.0,412,1,919.7,1,1,3,Lost
14569.0,430,3,371.59,1,2,2,Lost
14570.0,258,3,613.75,2,2,2,At Risk
14571.0,403,1,161.65,1,1,1,Lost
14572.0,18,10,5480.13,4,4,4,Champion
14573.0,157,13,2621.42,2,4,4,At Risk
14574.0,710,1,143.70000000000002,1,1,1,Lost
14575.0,466,1,460.71,1,1,2,Lost
14576.0,349,1,70.80000000000001,2,1,1,At Risk
14577.0,141,6,1161.18,2,3,3,At Risk
14579.0,410,1,105.56,1,1,1,Lost
14580.0,496,1,14.850000000000001,1,1,1,Lost
14581.0,521,1,295.2,1,1,1,Lost
14582.0,18,1,114.11,4,1,1,New Client
14583.0,122,7,1516.12,2,4,3,At Risk
14584.0,146,8,1747.91,2,4,3,At Risk
14585.0,28,5,1143.27,4,3,3,Champion
14586.0,254,1,237.36,2,1,1,At Risk
14587.0,162,8,1473.53,2,4,3,At Risk
14588.0,556,1,135.39,1,1,1,Lost
14589.0,349,1,79.5,2,1,1,At Risk
14590.0,402,20,3006.62,1,4,4,Lost
14591.0,191,1,250.22,2,1,1,At Risk
14592.0,12,3,570.46,4,2,2,Loyal
14593.0,176,11,3433.61,2,4,4,At Risk
14594.0,351,1,510.0,2,1,2,At Risk
14595.0,2,7,2038.46,4,4,3,Champion
14596.0,604,1,229.47,1,1,1,Lost
14597.0,169,5,1483.49,2,3,3,At Risk
14598.0,22,2,384.04,4,2,2,Loyal
14599.0,368,2,474.54,1,2,2,Lost
14600.0,283,2,865.1700000000001,2,2,3,At Risk
14602.0,633,1,205.35999999999999,1,1,1,Lost
14603.0,252,1,660.0,2,1,2,At Risk
14604.0,611,1,143.85999999999999,1,1,1,Lost
14605.0,352,4,937.16,2,3,3,At Risk
14606.0,3,185,29819.43,4,4,4,Champion
14607.0,14,19,21018.33,4,4,4,Champion
14608.0,6,10,2845.39,4,4,4,Champion
14609.0,50,10,1486.2,3,4,3,Champion
14610.0,373,2,24.35,1,2,1,Lost
14611.0,421,2,604.3299999999999,1,2,2,Lost
14612.0,392,1,877.7,1,1,3,Lost
14613.0,658,1,76.32000000000001,1,1,1,Lost
14614.0,364,1,295.13,2,1,1,At Risk
14615.0,372,5,951.76,1,3,3,Lost
14616.0,220,5,527.78,2,3,2,At Risk
14617.0,380,2,190.47000000000003,1,2,1,Lost
14618.0,315,5,1000.6800000000001,2,3,3,At Risk
14619.0,223,2,1291.24,2,2,3,At Risk
14620.0,183,2,412.78000000000003,2,2,2,At Risk
14621.0,8,8,2697.71,4,4,4,Champion
14622.0,162,1,320.58000000000004,2,1,1,At Risk
14623.0,10,10,2059.58,4,4,3,Champion
14624.0,35,6,814.07,3,3,2,Loyal
14625.0,173,11,4497.88,2,4,4,At Risk
14626.0,1,11,5410.92,4,4,4,Champion
14627.0,356,1,462.75,2,1,2,At Risk
14628.0,69,5,1998.0,3,3,3,Champion
14629.0,24,1,604.83,4,1,2,New Client
14630.0,461,1,338.65,1,1,1,Lost
14631.0,28,6,2025.69,4,3,3,Champion
14632.0,240,1,114.56,2,1,1,At Risk
14633.0,243,1,344.90000000000003,2,1,2,At Risk
14634.0,415,4,2124.46,1,3,3,Lost
14635.0,431,1,215.22,1,1,1,Lost
14636.0,13,2,609.85,4,2,2,Loyal
14637.0,654,1,106.67999999999999,1,1,1,Lost
14638.0,28,1,443.6,4,1,2,New Client
14639.0,30,9,4978.96,3,4,4,Champion
14640.0,2,10,3667.06,4,4,4,Champion
14642.0,36,1,96.12,3,1,1,New Client
14643.0,148,5,1679.89,2,3,3,At Risk
14644.0,45,7,2247.72,3,4,4,Champion
14645.0,134,3,876.89,2,2,3,At Risk
14646.0,1,143,506041.62,4,4,4,Champion
14647.0,179,2,519.97,2,2,2,At Risk
14648.0,394,15,4546.86,1,4,4,Lost
14649.0,49,8,3261.32,3,4,4,Champion
14650.0,566,1,62.5,1,1,1,Lost
14651.0,44,9,2034.1200000000001,3,4,3,Champion
14652.0,55,1,114.18,3,1,1,New Client
14653.0,10,9,2907.21,4,4,4,Champion
14654.0,716,1,246.86,1,1,1,Lost
14655.0,48,5,3157.45,3,3,4,Champion
14656.0,147,5,814.65,2,3,2,At Risk
14657.0,132,5,1251.59,2,3,3,At Risk
14658.0,94,1,123.14,3,1,1,New Client
14659.0,13,8,2380.53,4,4,4,Champion
14660.0,64,2,285.74,3,2,1,Loyal
14661.0,4,1,107.95,4,1,1,New Client
14662.0,6,7,1416.33,4,4,3,Champion
14663.0,408,2,490.6,1,2,2,Lost
14664.0,11,1,389.04,4,1,2,New Client
14665.0,38,7,2749.65,3,4,4,Champion
14666.0,2,1,195.25,4,1,1,New Client
14667.0,3,52,21084.670000000002,4,4,4,Champion
14668.0,423,1,111.63,1,1,1,Lost
14669.0,219,7,3243.93,2,4,4,At Risk
14670.0,258,3,602.0,2,2,2,At Risk
14671.0,527,2,1127.45,1,2,3,Lost
14672.0,212,4,1113.14,2,3,3,At Risk
14673.0,15,4,2352.58,4,3,4,Champion
14674.0,487,1,173.66,1,1,1,Lost
14675.0,366,1,462.15,1,1,2,Lost
14676.0,9,12,8356.79,4,4,4,Champion
14677.0,570,1,184.91,1,1,1,Lost
14678.0,557,1,403.39,1,1,2,Lost
14679.0,359,3,1289.44,2,2,3,At Risk
14680.0,2,58,57412.77,4,4,4,Champion
14681.0,48,6,875.1500000000001,3,3,3,Champion
14682.0,165,6,1514.81,2,3,3,At Risk
14683.0,565,1,146.56,1,1,1,Lost
14684.0,3,6,1468.55,4,3,3,Champion
14685.0,554,8,4619.79,1,4,4,Lost
14686.0,391,5,885.83,1,3,3,Lost
14687.0,84,3,1402.06,3,2,3,Loyal
14688.0,17,26,7053.7,4,4,4,Champion
14689.0,186,1,112.8,2,1,1,At Risk
14690.0,21,4,794.33,4,3,2,Loyal
14691.0,8,5,2114.33,4,3,3,Champion
14692.0,115,12,1745.09,3,4,3,Champion
14693.0,242,7,1165.36,2,4,3,At Risk
14694.0,594,1,244.31,1,1,1,Lost
14695.0,497,3,1620.07,1,2,3,Lost
14696.0,49,7,2467.36,3,4,4,Champion
14697.0,195,2,188.60999999999999,2,2,1,At Risk
14698.0,4,3,956.95,4,2,3,Loyal
14699.0,192,4,702.6,2,3,2,At Risk
14700.0,10,5,3116.26,4,3,4,Champion
14701.0,150,13,3971.0,2,4,4,At Risk
14702.0,10,26,6295.24,4,4,4,Champion
14704.0,17,8,1401.52,4,4,3,Champion
14705.0,176,1,179.0,2,1,1,At Risk
14706.0,596,1,390.69,1,1,2,Lost
14707.0,413,2,139.2,1,2,1,Lost
14708.0,131,4,1787.09,2,3,3,At Risk
14709.0,8,24,8574.33,4,4,4,Champion
14710.0,18,11,1635.69,4,4,3,Champion
14711.0,2,10,2629.09,4,4,4,Champion
14712.0,7,4,1328.0700000000002,4,3,3,Champion
14713.0,6,20,5147.12,4,4,4,Champion
14714.0,2,4,906.24,4,3,3,Champion
14715.0,2,8,1840.45,4,4,3,Champion
14716.0,20,3,565.45,4,2,2,Loyal
14717.0,711,1,81.3,1,1,1,Lost
14718.0,388,1,226.42,1,1,1,Lost
14719.0,38,3,805.34,3,2,2,Loyal
14720.0,67,2,401.13,3,2,2,Loyal
14721.0,357,1,115.77,2,1,1,At Risk
14722.0,125,3,513.37,2,2,2,At Risk
14723.0,14,10,1770.99,4,4,3,Champion
14724.0,568,1,345.25,1,1,2,Lost
14725.0,2,4,1315.24,4,3,3,Champion
14726.0,632,1,124.75,1,1,1,Lost
14727.0,252,3,467.92999999999995,2,2,2,At Risk
14728.0,390,1,190.58,1,1,1,Lost
14729.0,351,3,907.38,2,2,3,At Risk
14730.0,43,7,1760.13,3,4,3,Champion
14731.0,24,3,380.02,4,2,2,Loyal
14732.0,8,18,5052.96,4,4,4,Champion
14733.0,88,14,15643.26,3,4,4,Champion
14734.0,403,4,1056.42,1,3,3,Lost
14735.0,3,52,10891.52,4,4,4,Champion
14736.0,463,2,401.08,1,2,2,Lost
14737.0,106,3,3471.37,3,2,4,Loyal
14738.0,20,9,1821.9,4,4,3,Champion
14739.0,43,23,11242.58,3,4,4,Champion
14740.0,174,11,4161.06,2,4,4,At Risk
14741.0,31,6,1665.64,3,3,3,Champion
14742.0,413,1,579.85,1,1,2,Lost
14743.0,570,1,50.48,1,1,1,Lost
14744.0,37,13,3796.88,3,4,4,Champion
14745.0,90,12,2571.81,3,4,4,Champion
14746.0,384,4,593.5,1,3,2,Lost
14747.0,227,1,328.2,2,1,1,At Risk
14748.0,6,10,3152.32,4,4,4,Champion
14749.0,457,1,310.15,1,1,1,Lost
14750.0,713,1,112.03,1,1,1,Lost
14751.0,662,2,126.45,1,2,1,Lost
14752.0,21,1,389.64,4,1,2,New Client
14753.0,65,2,869.51,3,2,3,Loyal
14754.0,22,6,1550.48,4,3,3,Champion
14755.0,2,24,9234.75,4,4,4,Champion
14756.0,360,2,1914.8,2,2,3,At Risk
14757.0,53,1,420.5,3,1,2,New Client
14758.0,122,7,2864.97,2,4,4,At Risk
14759.0,90,2,870.85,3,2,3,Loyal
14760.0,274,1,89.2,2,1,1,At Risk
14761.0,36,3,447.92,3,2,2,Loyal
14762.0,241,2,417.57,2,2,2,At Risk
14764.0,24,1,278.3,4,1,1,New Client
14765.0,6,3,254.11,4,2,1,Loyal
14766.0,58,10,6133.61,3,4,4,Champion
14767.0,452,1,382.81,1,1,2,Lost
14768.0,105,1,133.20000000000002,3,1,1,New Client
14769.0,59,16,15429.91,3,4,4,Champion
14770.0,210,8,3637.64,2,4,4,At Risk
14771.0,599,2,594.62,1,2,2,Lost
14772.0,90,1,139.26,3,1,1,New Client
14773.0,570,1,140.55,1,1,1,Lost
14774.0,506,1,241.45,1,1,1,Lost
14775.0,35,3,1418.46,3,2,3,Loyal
14776.0,28,15,3708.3,4,4,4,Champion
14777.0,381,1,307.56,1,1,1,Lost
14778.0,104,2,730.86,3,2,2,Loyal
14779.0,258,3,386.15,2,2,2,At Risk
14780.0,32,2,447.68,3,2,2,Loyal
14782.0,297,1,200.10000000000002,2,1,1,At Risk
14783.0,636,1,307.3,1,1,1,Lost
14784.0,4,3,449.93,4,2,2,Loyal
14786.0,528,1,90.96,1,1,1,Lost
14787.0,449,1,110.65,1,1,1,Lost
14788.0,3,2,845.33,4,2,2,Loyal
14789.0,6,1,197.64,4,1,1,New Client
14790.0,6,9,2362.34,4,4,4,Champion
14791.0,584,1,303.63,1,1,1,Lost
14792.0,41,1,6.2,3,1,1,New Client
14793.0,512,1,396.91,1,1,2,Lost
14794.0,8,8,1460.68,4,4,3,Champion
14795.0,144,1,131.45000000000002,2,1,1,At Risk
14796.0,34,25,10060.630000000001,3,4,4,Champion
14797.0,485,1,300.31,1,1,1,Lost
14798.0,30,8,724.31,3,4,2,Loyal
14799.0,28,2,338.15,4,2,1,Loyal
14800.0,25,17,7774.32,4,4,4,Champion
14801.0,38,1,193.14,3,1,1,New Client
14802.0,415,2,1502.98,1,2,3,Lost
14803.0,140,3,845.55,2,2,2,At Risk
14805.0,31,5,803.89,3,3,2,Loyal
14806.0,52,2,303.43,3,2,1,Loyal
14807.0,368,2,519.29,1,2,2,Lost
14808.0,17,8,2741.17,4,4,4,Champion
14809.0,598,2,686.76,1,2,2,Lost
14810.0,18,13,2537.02,4,4,4,Champion
14811.0,365,1,170.5,1,1,1,Lost
14812.0,576,1,185.8,1,1,1,Lost
14813.0,347,4,1090.87,2,3,3,At Risk
14814.0,559,1,160.46,1,1,1,Lost
14815.0,14,2,778.5,4,2,2,Loyal
14816.0,175,1,271.85,2,1,1,At Risk
14817.0,178,7,3959.86,2,4,4,At Risk
14818.0,51,6,1170.41,3,3,3,Champion
14819.0,42,4,470.16,3,3,2,Loyal
14820.0,11,8,1148.76,4,4,3,Champion
14821.0,344,7,1286.45,2,4,3,At Risk
14822.0,463,1,157.70000000000002,1,1,1,Lost
14823.0,158,3,321.43,2,2,1,At Risk
14824.0,11,9,3706.21,4,4,4,Champion
14825.0,40,21,4348.9800000000005,3,4,4,Champion
14826.0,559,2,385.2,1,2,2,Lost
14828.0,174,13,9839.460000000001,2,4,4,At Risk
14829.0,6,7,1692.84,4,4,3,Champion
14830.0,31,1,197.13,3,1,1,New Client
14831.0,658,3,1676.57,1,2,3,Lost
14832.0,608,1,322.69,1,1,1,Lost
14833.0,476,1,94.8,1,1,1,Lost
14834.0,36,5,1681.0,3,3,3,Champion
14835.0,506,2,297.0,1,2,1,Lost
14836.0,5,2,79.05,4,2,1,Loyal
14837.0,67,9,3460.32,3,4,4,Champion
14838.0,400,2,773.6700000000001,1,2,2,Lost
14839.0,396,3,915.28,1,2,3,Lost
14840.0,245,2,362.71,2,2,2,At Risk
14841.0,31,14,7163.0,3,4,4,Champion
14842.0,21,4,2824.69,4,3,4,Champion
14843.0,414,1,211.79999999999998,1,1,1,Lost
14844.0,41,10,6702.43,3,4,4,Champion
14845.0,577,1,150.0,1,1,1,Lost
14846.0,404,1,437.4,1,1,2,Lost
14847.0,126,3,1348.95,2,2,3,At Risk
